"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_file","Input.audio_name","Answer.Human","Answer.Intelligible","Answer.Smoothness","Approve","Reject"
"3MQY1YVHS2JMZN3OU60IRAUG2PFB2L","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","37FMASSAYCQTXSFK9BQB3AXH3O5IBP","A198QA1OQBUJV1","Approved","Tue Dec 19 18:21:57 PST 2017","Tue Dec 19 18:23:51 PST 2017","Fri Dec 22 18:23:51 PST 2017","Tue Dec 19 19:01:26 PST 2017","","","114","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/5zjjajtr","1_exp_ts39","1","2","2"
"3MQY1YVHS2JMZN3OU60IRAUG2PFB2L","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3HUTX6F6VUM951QRODA5MEQZLRR2O2","AFKZZEURTCR8U","Approved","Tue Dec 19 18:22:04 PST 2017","Tue Dec 19 18:26:15 PST 2017","Fri Dec 22 18:26:15 PST 2017","Tue Dec 19 19:01:26 PST 2017","","","251","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/5zjjajtr","1_exp_ts39","0","0","0"
"3MQY1YVHS2JMZN3OU60IRAUG2PFB2L","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3Z7ISHFUH0UWQK6N63UNC3A6RVM8ZD","A3BI0AX5T5GVO3","Approved","Tue Dec 19 18:22:57 PST 2017","Tue Dec 19 18:23:02 PST 2017","Fri Dec 22 18:23:02 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","5","100% (5/5)","100% (5/5)","100% (5/5)","https://clyp.it/5zjjajtr","1_exp_ts39","6","7","7"
"3DWNFENNE2U2KKGNMCWNIDARU8KJ4A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3IAS3U3I0FFPM71IK85JGUQ0ES92BZ","AFKZZEURTCR8U","Approved","Tue Dec 19 18:24:22 PST 2017","Tue Dec 19 18:31:04 PST 2017","Fri Dec 22 18:31:04 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","402","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/mxzzesgz","1_exp_ts39_m","1","0","1"
"3DWNFENNE2U2KKGNMCWNIDARU8KJ4A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3IRIK4HM3AJWEDCPLADHHRDUCIA6CQ","A2CK0OXMPOR9LE","Approved","Tue Dec 19 18:22:37 PST 2017","Tue Dec 19 18:28:22 PST 2017","Fri Dec 22 18:28:22 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","345","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/mxzzesgz","1_exp_ts39_m","4","4","2"
"3DWNFENNE2U2KKGNMCWNIDARU8KJ4A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3KMS4QQVK2PAG4HOEGXJZG3FAQMFKF","AQ5RV9HW7U6ID","Approved","Tue Dec 19 18:21:58 PST 2017","Tue Dec 19 18:22:11 PST 2017","Fri Dec 22 18:22:11 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","13","100% (5/5)","100% (5/5)","100% (5/5)","https://clyp.it/mxzzesgz","1_exp_ts39_m","3","4","0"
"3DWNFENNE2U2KKGNMCWNIDARU8KJ4A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3KRVW3HTZNKEAXMD5CAYLSEYOLBMSA","A198QA1OQBUJV1","Approved","Tue Dec 19 18:23:54 PST 2017","Tue Dec 19 18:31:29 PST 2017","Fri Dec 22 18:31:29 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","455","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/mxzzesgz","1_exp_ts39_m","3","2","2"
"3DWNFENNE2U2KKGNMCWNIDARU8KJ4A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3KWTYT08702TYD6HT4WBS4PHAWDL55","AAV27TC3QYLUC","Approved","Tue Dec 19 18:22:27 PST 2017","Tue Dec 19 18:23:06 PST 2017","Fri Dec 22 18:23:06 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","39","100% (1/1)","100% (1/1)","100% (1/1)","https://clyp.it/mxzzesgz","1_exp_ts39_m","0","0","0"
"36FQTHX3Z2QBK5Z7Y6ENAKZ883FB3W","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","34FNN24DCM8DYCDGCJL1MCRDJBGY59","A198QA1OQBUJV1","Approved","Tue Dec 19 18:22:01 PST 2017","Tue Dec 19 18:24:12 PST 2017","Fri Dec 22 18:24:12 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","131","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/wcymglud","2_exp_c","8","8","8"
"36FQTHX3Z2QBK5Z7Y6ENAKZ883FB3W","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3J2UYBXQQLBCKLH99UKXMQBT3TD06R","A3EZ0H07TSDAPW","Approved","Tue Dec 19 18:22:00 PST 2017","Tue Dec 19 18:22:58 PST 2017","Fri Dec 22 18:22:58 PST 2017","Tue Dec 19 19:01:27 PST 2017","","","58","100% (1/1)","100% (1/1)","100% (1/1)","https://clyp.it/wcymglud","2_exp_c","6","7","6"
"36FQTHX3Z2QBK5Z7Y6ENAKZ883FB3W","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3S4AW7T80BHB2U2HFZD1NCJ3A0IL40","A3RYI5HXC2MJLN","Approved","Tue Dec 19 18:22:26 PST 2017","Tue Dec 19 18:31:26 PST 2017","Fri Dec 22 18:31:26 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","540","100% (37/37)","100% (37/37)","100% (37/37)","https://clyp.it/wcymglud","2_exp_c","8","8","8"
"36FQTHX3Z2QBK5Z7Y6ENAKZ883FB3W","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3TR2532VIPTJMRIVV2U34VQP22J6J4","ATHS9GUME1XCA","Approved","Tue Dec 19 18:22:46 PST 2017","Tue Dec 19 18:23:12 PST 2017","Fri Dec 22 18:23:12 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","26","100% (2/2)","100% (2/2)","100% (2/2)","https://clyp.it/wcymglud","2_exp_c","9","9","9"
"36FQTHX3Z2QBK5Z7Y6ENAKZ883FB3W","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3ZSANO2JCF684NUWJP6LQ2UPRKZFSW","AFKZZEURTCR8U","Approved","Tue Dec 19 18:22:03 PST 2017","Tue Dec 19 18:25:26 PST 2017","Fri Dec 22 18:25:26 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","203","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/wcymglud","2_exp_c","5","8","5"
"3511RHPADUDFGG6L094D6LYTQB9LRX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","323Q6SJS8IFJEEGG8VUMMONNI9IFHB","A2135R2UUG39TD","Approved","Tue Dec 19 18:21:53 PST 2017","Tue Dec 19 18:22:11 PST 2017","Fri Dec 22 18:22:11 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","18","100% (3/3)","100% (3/3)","100% (3/3)","https://clyp.it/voa24plo","2_exp_t10f","4","4","3"
"3511RHPADUDFGG6L094D6LYTQB9LRX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3HPZF4IVNMSYXXMVRT890IXNBS2YCH","AFKZZEURTCR8U","Approved","Tue Dec 19 18:22:06 PST 2017","Tue Dec 19 18:26:53 PST 2017","Fri Dec 22 18:26:53 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","287","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/voa24plo","2_exp_t10f","1","0","0"
"3511RHPADUDFGG6L094D6LYTQB9LRX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3OXV7EAXLEP81DG6SH2GOO9065X63S","A2CK0OXMPOR9LE","Approved","Tue Dec 19 18:22:29 PST 2017","Tue Dec 19 18:24:09 PST 2017","Fri Dec 22 18:24:09 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","100","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/voa24plo","2_exp_t10f","2","1","3"
"3511RHPADUDFGG6L094D6LYTQB9LRX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3TEM0PF1Q5WB5UWOJHSBSWLLKF00DJ","A198QA1OQBUJV1","Approved","Tue Dec 19 18:22:09 PST 2017","Tue Dec 19 18:25:58 PST 2017","Fri Dec 22 18:25:58 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","229","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/voa24plo","2_exp_t10f","3","5","1"
"3511RHPADUDFGG6L094D6LYTQB9LRX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3X65QVEQI0MEXYFW8EJJ6AVR2DZCL4","A2C98AABF1ZILY","Approved","Tue Dec 19 18:23:52 PST 2017","Tue Dec 19 18:24:06 PST 2017","Fri Dec 22 18:24:06 PST 2017","Tue Dec 19 19:01:28 PST 2017","","","14","100% (2/2)","100% (2/2)","100% (2/2)","https://clyp.it/voa24plo","2_exp_t10f","1","1","1"
"3ROUCZ907ETKPOH2L93147XIATUOO8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","36V4Q8R5ZKZ2XH70D8LTQSZX6XQMQL","A2QD7QFGCUNF5N","Approved","Tue Dec 19 18:23:52 PST 2017","Tue Dec 19 18:24:14 PST 2017","Fri Dec 22 18:24:14 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","22","100% (5/5)","100% (5/5)","100% (5/5)","https://clyp.it/4eqy2jmn","2_exp_ts39","3","8","4"
"3ROUCZ907ETKPOH2L93147XIATUOO8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3DEL4X4EL6KM0VXQIP4WEVIXCARYXK","A2CK0OXMPOR9LE","Approved","Tue Dec 19 18:23:54 PST 2017","Tue Dec 19 18:33:21 PST 2017","Fri Dec 22 18:33:21 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","567","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/4eqy2jmn","2_exp_ts39","6","8","7"
"3ROUCZ907ETKPOH2L93147XIATUOO8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3IOEN3P9S7ICRA2R5DOX0VU38LJ16V","A198QA1OQBUJV1","Approved","Tue Dec 19 18:22:39 PST 2017","Tue Dec 19 18:29:10 PST 2017","Fri Dec 22 18:29:10 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","391","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/4eqy2jmn","2_exp_ts39","7","7","7"
"3ROUCZ907ETKPOH2L93147XIATUOO8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3WJEQKOXA81DECEUVQ59G0WP44AA1V","A3RYI5HXC2MJLN","Approved","Tue Dec 19 18:24:47 PST 2017","Tue Dec 19 18:36:13 PST 2017","Fri Dec 22 18:36:13 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","686","100% (37/37)","100% (37/37)","100% (37/37)","https://clyp.it/4eqy2jmn","2_exp_ts39","6","6","5"
"3ROUCZ907ETKPOH2L93147XIATUOO8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3WS1NTTKEYB83EAKANN1GWO6WSH0FV","AFKZZEURTCR8U","Approved","Tue Dec 19 18:25:21 PST 2017","Tue Dec 19 18:33:13 PST 2017","Fri Dec 22 18:33:13 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","472","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/4eqy2jmn","2_exp_ts39","1","9","2"
"3V7ICJJAZ9FW21IBYKJ6KPREM3BB4H","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3FFJ6VRIL1NSD5CABVTMJT1YCK80IL","A198QA1OQBUJV1","Approved","Tue Dec 19 18:22:14 PST 2017","Tue Dec 19 18:26:12 PST 2017","Fri Dec 22 18:26:12 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","238","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/hyxzjqhz","2_exp_ts39_m","7","8","7"
"3V7ICJJAZ9FW21IBYKJ6KPREM3BB4H","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3I3WADAZ9Q314Y9E6WC3KLTB51I5O6","A3RYI5HXC2MJLN","Approved","Tue Dec 19 18:22:15 PST 2017","Tue Dec 19 18:26:03 PST 2017","Fri Dec 22 18:26:03 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","228","100% (37/37)","100% (37/37)","100% (37/37)","https://clyp.it/hyxzjqhz","2_exp_ts39_m","6","7","7"
"3V7ICJJAZ9FW21IBYKJ6KPREM3BB4H","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3NXNZ5RS1AWDKFJRS08ILFCI18S79A","AFKZZEURTCR8U","Approved","Tue Dec 19 18:24:07 PST 2017","Tue Dec 19 18:29:50 PST 2017","Fri Dec 22 18:29:50 PST 2017","Tue Dec 19 19:01:29 PST 2017","","","343","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/hyxzjqhz","2_exp_ts39_m","4","9","5"
"3V7ICJJAZ9FW21IBYKJ6KPREM3BB4H","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3PM8NZGV8YFDRT64RFN219FVD1AQX9","A24UUWI8IIJKT6","Approved","Tue Dec 19 18:23:31 PST 2017","Tue Dec 19 18:23:50 PST 2017","Fri Dec 22 18:23:50 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","19","100% (2/2)","100% (2/2)","100% (2/2)","https://clyp.it/hyxzjqhz","2_exp_ts39_m","2","2","2"
"3V7ICJJAZ9FW21IBYKJ6KPREM3BB4H","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3TYCR1GOTCIR5RQ60S3RH8WCBVLLZC","A2135R2UUG39TD","Approved","Tue Dec 19 18:23:11 PST 2017","Tue Dec 19 18:23:22 PST 2017","Fri Dec 22 18:23:22 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","11","100% (3/3)","100% (3/3)","100% (3/3)","https://clyp.it/hyxzjqhz","2_exp_ts39_m","6","9","6"
"35O6H0UNLRFKG3KN0HFXN5G5U4FJ5F","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3634BBTX0OTJA9R0EDC7M0O2IMXIF7","AFKZZEURTCR8U","Approved","Tue Dec 19 18:22:03 PST 2017","Tue Dec 19 18:24:51 PST 2017","Fri Dec 22 18:24:51 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","168","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/oc2t2nu5","3_exp_c","8","8","8"
"35O6H0UNLRFKG3KN0HFXN5G5U4FJ5F","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","39K0FND3AHEAA10JOCO70SKS2F5MAF","A2QD7QFGCUNF5N","Approved","Tue Dec 19 18:27:39 PST 2017","Tue Dec 19 18:30:35 PST 2017","Fri Dec 22 18:30:35 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","176","100% (5/5)","100% (5/5)","100% (5/5)","https://clyp.it/oc2t2nu5","3_exp_c","9","9","9"
"35O6H0UNLRFKG3KN0HFXN5G5U4FJ5F","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3K9FOBBF2HIXO2CNX4SXMLP31HDLNV","A2CK0OXMPOR9LE","Approved","Tue Dec 19 18:22:48 PST 2017","Tue Dec 19 18:30:28 PST 2017","Fri Dec 22 18:30:28 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","460","100% (11/11)","100% (11/11)","100% (11/11)","https://clyp.it/oc2t2nu5","3_exp_c","5","6","6"
"35O6H0UNLRFKG3KN0HFXN5G5U4FJ5F","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3WETL7AQWT7CI9GSNYSBWIV0AAM359","A3RYI5HXC2MJLN","Approved","Tue Dec 19 18:22:20 PST 2017","Tue Dec 19 18:29:14 PST 2017","Fri Dec 22 18:29:14 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","414","100% (37/37)","100% (37/37)","100% (37/37)","https://clyp.it/oc2t2nu5","3_exp_c","7","7","8"
"35O6H0UNLRFKG3KN0HFXN5G5U4FJ5F","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Tue Dec 19 18:21:27 PST 2017","5","BatchId:3056683;OriginalHitTemplateId:920937332;","900","259200","Thu Dec 21 18:21:27 PST 2017","","","3YMU66OBIN7PSECBJF0449NZJOIHGC","ATHS9GUME1XCA","Approved","Tue Dec 19 18:23:12 PST 2017","Tue Dec 19 18:23:34 PST 2017","Fri Dec 22 18:23:34 PST 2017","Tue Dec 19 19:01:30 PST 2017","","","22","100% (2/2)","100% (2/2)","100% (2/2)","https://clyp.it/oc2t2nu5","3_exp_c","9","9","8"
