"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_file","Input.audio_name","Answer.Human","Answer.Intelligible","Answer.Smoothness","Approve","Reject"
"367O8HRHKF7VJNZD9651AE1EPOS4SZ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3RYC5T2D73S8ULJDI32LCM3X6GJRPM","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:36:23 PST 2017","Sun Dec 17 21:45:44 PST 2017","Wed Dec 20 21:45:44 PST 2017","","","","561","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qkrjy4o1","2_exp_ts39_m","4","5","2"
"367O8HRHKF7VJNZD9651AE1EPOS4SZ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3X4MXAO0BGNYEUGEUPGG4GBTZDMWRM","AMWIBULQ4S8K3","Submitted","Sun Dec 17 21:37:07 PST 2017","Sun Dec 17 21:37:24 PST 2017","Wed Dec 20 21:37:24 PST 2017","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qkrjy4o1","2_exp_ts39_m","4","3","4"
"3LEG2HW4UEMCC4F4Z8MEA0L1GK22FI","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3C8HJ7UOP7TBB98R0446HLB1ASRZMR","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:35:29 PST 2017","Sun Dec 17 21:35:43 PST 2017","Wed Dec 20 21:35:43 PST 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/oc2t2nu5","3_exp_c","6","6","7"
"3LEG2HW4UEMCC4F4Z8MEA0L1GK22FI","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3QUO65DNQUNIPDZT7XKBSXLR3ARUOC","A2XFO0X6RCS98M","Submitted","Sun Dec 17 21:36:40 PST 2017","Sun Dec 17 21:36:52 PST 2017","Wed Dec 20 21:36:52 PST 2017","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/oc2t2nu5","3_exp_c","7","9","8"
"3LEG2HW4UEMCC4F4Z8MEA0L1GK22FI","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3R5F3LQFV2JZBCT3DKJJ9P065S6ZO6","A26UIS59SY4NM6","Submitted","Sun Dec 17 21:35:35 PST 2017","Sun Dec 17 21:35:59 PST 2017","Wed Dec 20 21:35:59 PST 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/oc2t2nu5","3_exp_c","9","9","7"
"3J94SKDEKHO7DHKVQLTMK7LSOHDD5J","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","32VNZTT0A73M5SXUKJAX9OS2FKO4R9","A3DTPGXKABAFEJ","Submitted","Sun Dec 17 21:35:28 PST 2017","Sun Dec 17 21:35:56 PST 2017","Wed Dec 20 21:35:56 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/yc5jgfng","3_exp_t10f","3","0","1"
"3J94SKDEKHO7DHKVQLTMK7LSOHDD5J","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","35GCEFQ6I5NAPN0HUMZRLM2VA1AZ3B","A21B78D7E5N17N","Submitted","Sun Dec 17 21:34:20 PST 2017","Sun Dec 17 21:34:55 PST 2017","Wed Dec 20 21:34:55 PST 2017","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/yc5jgfng","3_exp_t10f","3","1","1"
"3J94SKDEKHO7DHKVQLTMK7LSOHDD5J","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","37Z929RLG97INSCXE9BA769QHLNTSH","A26UIS59SY4NM6","Submitted","Sun Dec 17 21:33:51 PST 2017","Sun Dec 17 21:34:26 PST 2017","Wed Dec 20 21:34:26 PST 2017","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/yc5jgfng","3_exp_t10f","1","7","1"
"3XDJY5RK5RKBY0RHYB01PFJ2ALD4UF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","35BLDD71I6WU1W20EW5X4HUE1L3ZV8","A3DTPGXKABAFEJ","Submitted","Sun Dec 17 21:36:17 PST 2017","Sun Dec 17 21:36:38 PST 2017","Wed Dec 20 21:36:38 PST 2017","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3cwq1b52","3_exp_ts39","1","0","0"
"3XDJY5RK5RKBY0RHYB01PFJ2ALD4UF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3R2UR8A0IAFA6HTOC2VYC4KVXS8OXY","A1SV586PW50XFN","Submitted","Sun Dec 17 21:34:13 PST 2017","Sun Dec 17 21:34:38 PST 2017","Wed Dec 20 21:34:38 PST 2017","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3cwq1b52","3_exp_ts39","4","0","0"
"3XDJY5RK5RKBY0RHYB01PFJ2ALD4UF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3TMSXRD2X6ZALPHXWV11YPTGVFT1WW","A21B78D7E5N17N","Submitted","Sun Dec 17 21:35:47 PST 2017","Sun Dec 17 21:36:02 PST 2017","Wed Dec 20 21:36:02 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3cwq1b52","3_exp_ts39","1","0","0"
"322ZSN9Z5FJWYNCSY6ARKJX0R764TO","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","308Q0PEVB8CA9Z0NBRCFC42REGJ9I6","AMWIBULQ4S8K3","Submitted","Sun Dec 17 21:36:53 PST 2017","Sun Dec 17 21:37:07 PST 2017","Wed Dec 20 21:37:07 PST 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/5q1cunng","3_exp_ts39_m","0","1","1"
"322ZSN9Z5FJWYNCSY6ARKJX0R764TO","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","30H4UDGLT2HHX56LDV64QN9N0TKMPT","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:35:34 PST 2017","Sun Dec 17 21:37:43 PST 2017","Wed Dec 20 21:37:43 PST 2017","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/5q1cunng","3_exp_ts39_m","1","0","1"
"322ZSN9Z5FJWYNCSY6ARKJX0R764TO","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","34HJIJKLP5VEYZEBT3F7ALH50Q14V2","A35K3YVCX1LVPE","Submitted","Sun Dec 17 21:35:48 PST 2017","Sun Dec 17 21:36:22 PST 2017","Wed Dec 20 21:36:22 PST 2017","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/5q1cunng","3_exp_ts39_m","0","0","0"
"38XPGNCKHSZBBFGH31A6L1LLOSM4V4","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","34PGFRQONOAHG6X1MK772PP2PWSWJU","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:36:11 PST 2017","Sun Dec 17 21:39:49 PST 2017","Wed Dec 20 21:39:49 PST 2017","","","","218","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xdp2ajth","4_exp_c","6","7","7"
"38XPGNCKHSZBBFGH31A6L1LLOSM4V4","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","35LDD5557A3GME95031WU6NO6JEMKS","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:35:13 PST 2017","Sun Dec 17 21:35:29 PST 2017","Wed Dec 20 21:35:29 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xdp2ajth","4_exp_c","4","4","5"
"38XPGNCKHSZBBFGH31A6L1LLOSM4V4","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3SLE99ER0NCFSI4U9FEX3507YTNZB2","A2J37FCRL0S479","Submitted","Sun Dec 17 21:34:37 PST 2017","Sun Dec 17 21:35:05 PST 2017","Wed Dec 20 21:35:05 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xdp2ajth","4_exp_c","5","6","7"
"3P6ENY9P78V01LKCJ1V6014VLVCIH7","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","32KTQ2V7RDEW5IQEW6A74X98VP39MM","A3CMDYA9USA3MR","Submitted","Sun Dec 17 21:37:08 PST 2017","Sun Dec 17 21:37:25 PST 2017","Wed Dec 20 21:37:25 PST 2017","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/jkiogzdv","4_exp_t10f","5","5","3"
"3P6ENY9P78V01LKCJ1V6014VLVCIH7","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3H7Z272LX76XRNO0DJ5PQAUY0OUPLU","A2XFO0X6RCS98M","Submitted","Sun Dec 17 21:36:18 PST 2017","Sun Dec 17 21:36:40 PST 2017","Wed Dec 20 21:36:40 PST 2017","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/jkiogzdv","4_exp_t10f","2","6","4"
"3P6ENY9P78V01LKCJ1V6014VLVCIH7","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3SLE99ER0NCFSI4U9FEX3507YTOBZF","A1VIK1BH2ILB9Q","Submitted","Sun Dec 17 21:36:54 PST 2017","Sun Dec 17 21:37:22 PST 2017","Wed Dec 20 21:37:22 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/jkiogzdv","4_exp_t10f","6","5","6"
"3Q7TKIAPOS9LF6NGI89T1WHPA7DLDF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3AMW0RGHOD1NFNRLPWL432YN5JUPNW","A21B78D7E5N17N","Submitted","Sun Dec 17 21:36:35 PST 2017","Sun Dec 17 21:36:50 PST 2017","Wed Dec 20 21:36:50 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/bdpywsko","4_exp_ts39","7","8","7"
"3Q7TKIAPOS9LF6NGI89T1WHPA7DLDF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3MTMREQS4VH6FDUXSEUU9QMJZ9YWAE","A2J37FCRL0S479","Submitted","Sun Dec 17 21:35:06 PST 2017","Sun Dec 17 21:35:48 PST 2017","Wed Dec 20 21:35:48 PST 2017","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/bdpywsko","4_exp_ts39","6","3","3"
"3Q7TKIAPOS9LF6NGI89T1WHPA7DLDF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3NAPMVF0ZWE2KVYS7RT3BS44UUY27C","A1D9FOXZ0UT0L2","Submitted","Sun Dec 17 21:36:40 PST 2017","Sun Dec 17 21:37:02 PST 2017","Wed Dec 20 21:37:02 PST 2017","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/bdpywsko","4_exp_ts39","4","4","4"
"3GL25Y6842TJJUAI9KBKVGZ6QUFMXK","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3HL8HNGX450QZ8YXAJ6U97PZYOR9FF","A198QA1OQBUJV1","Submitted","Sun Dec 17 21:36:49 PST 2017","Sun Dec 17 21:41:17 PST 2017","Wed Dec 20 21:41:17 PST 2017","","","","268","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/v1y1k5ze","4_exp_ts39_m","3","2","2"
"3GL25Y6842TJJUAI9KBKVGZ6QUFMXK","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3IXQG4FA2TX0MRMH5HKYQHYEJQZ9BX","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:36:36 PST 2017","Sun Dec 17 21:36:52 PST 2017","Wed Dec 20 21:36:52 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/v1y1k5ze","4_exp_ts39_m","1","1","0"
"3GL25Y6842TJJUAI9KBKVGZ6QUFMXK","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3LKC68YZ3A2VHHOY2XZCAL6OOQ2WOD","A21B78D7E5N17N","Submitted","Sun Dec 17 21:36:50 PST 2017","Sun Dec 17 21:37:09 PST 2017","Wed Dec 20 21:37:09 PST 2017","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/v1y1k5ze","4_exp_ts39_m","2","1","1"
"3BPP3MA3TBJQ7C1GE3KD7EZAAJELE8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","32SCWG5HIH3F82LTQFZN1RC1AT66P4","A198QA1OQBUJV1","Submitted","Sun Dec 17 21:34:30 PST 2017","Sun Dec 17 21:36:35 PST 2017","Wed Dec 20 21:36:35 PST 2017","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3xbybah0","5_exp_c","8","9","6"
"3BPP3MA3TBJQ7C1GE3KD7EZAAJELE8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3DPNQGW4LLETJ9ZASV7ZYT16JXA46B","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:33:37 PST 2017","Sun Dec 17 21:34:08 PST 2017","Wed Dec 20 21:34:08 PST 2017","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3xbybah0","5_exp_c","9","9","7"
"3BPP3MA3TBJQ7C1GE3KD7EZAAJELE8","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3ZR9AIQJUB8Y5YDVQ6RIPSRF6UO046","A1VIK1BH2ILB9Q","Submitted","Sun Dec 17 21:36:55 PST 2017","Sun Dec 17 21:37:42 PST 2017","Wed Dec 20 21:37:42 PST 2017","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3xbybah0","5_exp_c","6","6","6"
"302OLP89DY6UEVQYLLPS8CJWVV2ACM","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","31T4R4OBOSFFIDQU4KI9N5DQ6LB7CQ","A198QA1OQBUJV1","Submitted","Sun Dec 17 21:36:36 PST 2017","Sun Dec 17 21:37:30 PST 2017","Wed Dec 20 21:37:30 PST 2017","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/f5fpej51","5_exp_t10f","1","0","1"
"302OLP89DY6UEVQYLLPS8CJWVV2ACM","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3CFVK00FWLKPHH6VYN6GKA3H5J56L6","A35K3YVCX1LVPE","Submitted","Sun Dec 17 21:33:42 PST 2017","Sun Dec 17 21:34:24 PST 2017","Wed Dec 20 21:34:24 PST 2017","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/f5fpej51","5_exp_t10f","0","0","0"
"302OLP89DY6UEVQYLLPS8CJWVV2ACM","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3VJ40NV2QIM3P0K47SU1N1ZPKWKOTF","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:34:04 PST 2017","Sun Dec 17 21:35:13 PST 2017","Wed Dec 20 21:35:13 PST 2017","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/f5fpej51","5_exp_t10f","2","2","1"
"3HXK2V1N4JEIQ4BZASSWSLLDHZ22GH","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3CN4LGXD5XNV2T9GYE2RHKLZI734YB","A21B78D7E5N17N","Submitted","Sun Dec 17 21:36:02 PST 2017","Sun Dec 17 21:36:20 PST 2017","Wed Dec 20 21:36:20 PST 2017","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/flg12pee","5_exp_ts39","4","4","4"
"3HXK2V1N4JEIQ4BZASSWSLLDHZ22GH","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3GS6S824SQWDZWOM1IZZVW6JYGXWNY","A1BANTV8HONS2C","Submitted","Sun Dec 17 21:36:49 PST 2017","Sun Dec 17 21:38:45 PST 2017","Wed Dec 20 21:38:45 PST 2017","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/flg12pee","5_exp_ts39","5","6","8"
